pojazd_id,marka,kategoria,typ,model,wariant,wersja,rodzaj,podrodzaj,przeznaczenie,pochodzenie,rodzaj_tab_znamionowej,rok_produkcji,sposob_produkcji,data_pierwszej_rej,data_rejestracji_ost,data_pierwszej_rej_za_granica,pojemnosc_silnika,moc_do_masy,moc_silnika,moc_silnika_hybrydowego,masa_wlasna,masa_pgj,dopuszczalna_masa_calkowita,maksymalna_masa_calkowita,dopuszczalna_ladownosc_calk,maksymalna_ladownosc_calk,dopuszczalna_masa_ciag_zesp,liczba_osi,naj_dopuszczalny_nacisk_osi,naj_maksymalny_nacisk_osi,max_masa_przyczepy_z_hamulcem,max_masa_przyczepy_bez_ham,liczba_miejsc_ogolem,liczba_miejsc_siedzacych,liczba_miejsc_stojacych,rodzaj_paliwa,rodzaj_paliwa_alternatywnego,rodzaj_paliwa_alternatywnego2,sr_zuzycie_pal,rodzaj_zawieszenia,radar,hak,kierownica_polozenie,kierownica_z_prawej,katalizator,producent_podstawowy,kod_ident,rozstaw_osi_kierowanej,rozstaw_kol_max,rozstaw_kol_sred,rozstaw_kol_min,emisja_co2_redukcja,wersja_rpp,kod_rpp,data_wyrejestrowania,przyczyna_wyrejestrowania,data_wprowadzenia_danych,akt_miejsce_rej_wojwe,akt_miejsce_rej_powiat,akt_miejsce_rej_gmina,siedziba_wlasciciela_woj,siedziba_wlasciciela_pow,siedziba_wlasciciela_gmina,data_pierwszej_rej_w_kraju,createtimestamp,modifytimestamp,siedziba_wlasciciela_woj_teryt,akt_miejsce_rej_wojew_teryt,emisja_co2,emisja_co2_pal_alternatywne1
3968000214716,NISSAN,13.0,ZE0,LEAF,A,A03,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2017-03-17,2017-03-17,,,,80.0,,1450.0,,1970.0,1970.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,NISSAN INTERNATIONAL SA,2640144000005.0,,1540.0,1537.0,1535.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWSKI ZACHODNI,OŻARÓW MAZOWIECKI,ŚWIĘTOKRZYSKIE,KIELCE,KIELCE,2017-03-17,2019-04-08,2019-04-08,26.0,14,,
58897781511249,NISSAN,13.0,ZE0,LEAF,A,A03,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2017-02-23,2017-02-23,,,,80.0,,1450.0,,1970.0,1970.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,N,NISSAN INTERNATIONAL SA,2640144000005.0,,1540.0,1537.0,1535.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWSKI ZACHODNI,OŻARÓW MAZOWIECKI,ŚWIĘTOKRZYSKIE,KIELCE,KIELCE,2017-02-23,2019-04-08,2019-04-08,26.0,14,,
64231280231377,SLANE,2.0,XLS11-FM,XLS11-FM,60V1500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017,FABRYCZNY,2017-07-12,2017-07-12,,,0.0155,1.5,,97.0,,247.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,72010001000001.0,,,,,,1.0,100000.0,2018-08-09,KRADZIEŻ POJAZDU   ,2018-08-09,MAZOWIECKIE,WARSZAWSKI ZACHODNI,OŻARÓW MAZOWIECKI,,,,2017-07-12,2019-03-15,2019-03-15,,14,,
52272170280348,SAURER,,,4T II LM6,,,TROLEJBUS,---,---,NOWY ZAKUPIONY W KRAJU,NIEOKRESLONA,1957,FABRYCZNY,1992-07-31,1992-07-31,,,,,,0.0,,,,,,,,,,,,80.0,80.0,,ENERGIA ELEKTRYCZNA,,,,,,B,,,B,,,,,,,,,,,,,MAZOWIECKIE,WARSZAWA,ŚRÓDMIEŚCIE,MAZOWIECKIE,WARSZAWA,WARSZAWA,1992-07-31,2019-03-15,2019-03-15,14.0,14,,
39649281578003,SLEEK,2.0,TDR177Z,SWAN,---,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017,FABRYCZNY,2017-05-29,2017-05-29,,,0.0124,1.2,,97.0,,247.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,73100001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,WOLA,MAZOWIECKIE,WARSZAWA,WARSZAWA,2017-05-29,2019-03-15,2019-03-15,14.0,14,,
3184216103207257,RENAULT,19.0,FW,KANGOO EXPRESS Z.E.,EZ,HC,SAMOCHÓD CIĘŻAROWY,VAN,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-12-17,2018-12-17,,,,44.0,,1561.0,,2190.0,2190.0,629.0,629.0,2512.0,2.0,12.0,12.0,322.0,322.0,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,RENAULT S.A.S.,2260003001109.0,,1533.0,1527.0,1521.0,,1.0,611000.0,,,,MAZOWIECKIE,WARSZAWA,OCHOTA,,,,2018-12-17,2019-03-15,2019-03-15,,14,,
20135469996901,MITSUBISHI,13.0,HA0,I-MIEV,HA312,AAAAAAA4AAAA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2010,FABRYCZNY,2011-02-04,2011-02-04,,,,35.0,,1110.0,,1450.0,1450.0,,,,2.0,8.0,8.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,0.0,,1282.0,N,,,T,,2630086000001.0,,1310.0,0.0,1270.0,,1.0,306000.0,2017-11-29,REJESTRACJA ZA GRANICĄ - Z URZĘDU ,2017-11-29,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2011-02-04,2019-03-15,2019-03-15,,14,0.0,
37382631893771,TOYOTA,,---,PRIUS,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,2005,FABRYCZNY,2005-01-01,2016-01-22,2005-01-01,1497.0,,81.0,,1400.0,,1725.0,1725.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,BENZYNA,,,,,N,,,N,,2650028000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,RADOM,RADOM,ŁÓDZKIE,ŁÓDŹ,ŁÓDŹ,2009-11-26,2019-03-15,2019-03-15,10.0,14,,
1731974297842875,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-04-04,2018-04-04,,,,3.1,,88.0,,251.0,251.0,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,,,,2018-04-04,2019-03-15,2019-03-15,,14,,
78740003954298,SLANE,2.0,XL-D105B,SLANE,A,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2015,FABRYCZNY,2016-07-20,2016-07-20,,,0.02,3.0,,150.0,,300.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,72010000000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,MAZOWIECKIE,PRUSZKOWSKI,NADARZYN,2016-07-20,2019-03-15,2019-03-15,14.0,14,,
15713543370619,GOVECS,,---,SR,---,---,MOTOROWER,---,---,UŻYW. IMPORT INDYW,ORYGINALNA,2010.0,FABRYCZNY,2010-05-07,2016-06-14,2010-05-07,0.0,0.021,3.0,,143.0,,293.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,59650001000000.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,WOLA,MAZOWIECKIE,WARSZAWA,WARSZAWA,2012-05-07,2019-03-15,2019-03-15,14.0,14,,
4579179021130518,NISSAN,11111111.0,---,LEAF,---,---,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,UŻYW. IMPORT INDYW,ORYGINALNA,2013.0,FABRYCZNY,2013-11-16,2018-06-20,2013-11-16,1.0,,79.0,,1540.0,,1902.0,1902.0,,,,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,2640144000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,PRUSZKOWSKI,PRUSZKÓW,,,,2018-05-10,2019-03-15,2019-03-15,,14,,
3355812155490,,,,PATRYŚ LEV 002,,,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2005.0,PRODUKCJA JEDNOSTKOWA,2006-05-23,2006-05-23,,0.0,0.0058,0.5,,85.0,,235.0,235.0,0.0,,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,,,,,,,,,2007-01-22,,2017-10-31,MAZOWIECKIE,WARSZAWA,BEMOWO,MAZOWIECKIE,WARSZAWA,WARSZAWA,2006-05-23,2019-04-08,2019-04-08,14.0,14,,
67896232196545,NISSAN,13.0,ZE0,LEAF,A,A03,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2017-02-23,2017-02-23,,,,80.0,,1450.0,,1970.0,1970.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,N,NISSAN INTERNATIONAL SA,2640144000005.0,,1540.0,1537.0,1535.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWSKI ZACHODNI,OŻARÓW MAZOWIECKI,ŚWIĘTOKRZYSKIE,KIELCE,KIELCE,2017-02-23,2019-04-08,2019-04-08,26.0,14,,
97963076026722,LEXUS,13.0,,LEXUS NX300H,,,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2015.0,FABRYCZNY,2015-09-02,2015-09-02,,2494.0,,114.0,,1815.0,,2395.0,2395.0,,,3895.0,2.0,12.0,12.0,1500.0,750.0,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,5.3,,1282.0,N,,,T,TOYOTA MOTOR EUROPE NV/SA,,,1575.0,1572.0,1570.0,,,,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2015-09-02,2019-04-08,2019-04-08,,14,123.0,
8409787846426,,,,B2000,,,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2015.0,FABRYCZNY,2015-12-28,2015-12-28,,,0.0161,2.0,,124.0,,274.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,,,,,,,,,,,,MAZOWIECKIE,WARSZAWA,TARGÓWEK,MAZOWIECKIE,WARSZAWA,TARGÓWEK,2015-12-28,2019-03-15,2019-03-15,14.0,14,,
95286726337792,NISSAN,13.0,,NISSAN LEAF 24KWH,,,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2016.0,FABRYCZNY,2016-08-23,2016-08-23,,,,80.0,,1430.0,,1945.0,1945.0,,,1945.0,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,NISSAN INTERNATIONAL SA,,,1540.0,1537.0,1535.0,,,,,,,MAZOWIECKIE,WARSZAWA,BIAŁOŁĘKA,MAZOWIECKIE,WARSZAWA,WARSZAWA,2016-08-23,2019-03-15,2019-03-15,14.0,14,,
3884315675254460,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-03-25,2019-03-25,,,,125.0,,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-25,2019-04-08,2019-04-08,,14,,
2726070714824298,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-08-21,2018-08-21,,,0.0352,3.1,,88.0,,251.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,N,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WOŁOMIŃSKI,WOŁOMIN,,,,2018-08-21,2019-03-15,2019-03-15,,14,,
6219613211107274,NISSAN,13.0,ZE1,LEAF,A,A01,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2018-04-09,2018-04-09,,,,,,1505.0,,1995.0,1995.0,,,1995.0,2.0,,,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,N,NISSAN INTERNATIONAL S.A.,2640144000013.0,,1555.0,1547.0,1540.0,,1.0,306000.0,,,,MAZOWIECKIE,WARSZAWA,URSUS,,,,2018-04-09,2019-03-15,2019-03-15,,14,,
40493763977130,YAMAKOYO,2.0,YM2000DT-02,YM2000DT-02,---,YM2000DT-02,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2011,FABRYCZNY,2015-07-29,2015-07-29,,,0.016,2.0,,125.0,,275.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,,T,,62720005000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,WILANÓW,MAZOWIECKIE,WARSZAWA,WILANÓW,2015-07-29,2019-03-15,2019-03-15,14.0,14,,
42682264260942,RENAULT,,---,CLIO,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. ZAKUPIONY W KRAJU,ORYGINALNA,1997,FABRYCZNY,1997-11-12,2013-07-22,1997-11-12,0.0,,21.0,,1100.0,,1520.0,1520.0,,,,2.0,8.0,8.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,2260002000000.0,,,,,,9.0,3.0,2010-07-30,,2017-11-04,MAZOWIECKIE,PIASECZYŃSKI,PIASECZNO,MAZOWIECKIE,PIASECZYŃSKI,LESZNOWOLA,2010-07-30,2019-03-15,2019-03-15,14.0,14,,
8827782457015200,BMW I,13.0,BMWI-1,I3,7Z21,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-03-22,2019-03-22,,,,,125.0,1245.0,,1670.0,1670.0,,,,2.0,9.0,9.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,71470000000026.0,,1576.0,1573.0,1571.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-03-22,2019-04-08,2019-04-08,,14,,
73075677049734,FUJIANG,2.0,FHTZ-F2,FUHAOTAIZI,500W,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2012.0,FABRYCZNY,2013-06-21,2013-06-21,,,0.0083,0.5,,60.0,,150.0,,,,,2.0,1.0,1.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,70680000000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,RADOM,RADOM,MAZOWIECKIE,RADOM,RADOM,2013-06-21,2019-03-15,2019-03-15,14.0,14,,
4350614707380018,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-07-05,2019-07-05,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-05,2019-07-09,2019-10-01,,14,,
74886712468949,MTL,2.0,,MTL-EB-023,,,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2008.0,FABRYCZNY,2008-12-17,2008-12-17,,0.0,0.0142,1.78,,125.0,,280.0,,,,,2.0,,,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,N,,,,,,,,,,,,,MAZOWIECKIE,WARSZAWA,PRAGA-POŁUDNIE,MAZOWIECKIE,WARSZAWA,WARSZAWA,2008-12-17,2019-03-15,2019-03-15,14.0,14,0.0,
1546361755271226,,6.0,LIPO70,ERIDER,0,0,MOTOCYKL,OSOBOWY,---,NOWY IMPORT INDYW,ORYGINALNA,2018.0,FABRYCZNY,2019-06-21,2019-06-21,,,,,,85.0,,255.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,,79300000000001.0,,,,,,1.0,201000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-06-21,2019-07-09,2019-10-01,,14,,
26592408744430,SLEEK,2.0,TDR177Z,SWAN,---,---,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2017.0,FABRYCZNY,2017-07-04,2017-07-04,,,0.0124,1.2,,97.0,,247.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,,T,,73100001000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,BIAŁOŁĘKA,MAZOWIECKIE,WARSZAWA,BIAŁOŁĘKA,2017-07-04,2019-03-15,2019-03-15,14.0,14,,
7356477891750349,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-07-16,2019-07-16,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-16,2019-07-20,2019-10-01,,14,,
533116899629304,,2.0,MDPA01,E-CRUISE,MD45,MDPAA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-08-20,2019-08-20,,,,,,88.0,,251.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,84510000000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,BEMOWO,,,,2019-08-20,2019-08-24,2019-10-01,,14,,
5514391159300073,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-09-02,2019-09-02,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-09-02,2019-09-30,2019-09-30,,14,,
4673103123358495,BMW,13.0,BMWI-1,I3S,8P61,0AW40000,SAMOCHÓD OSOBOWY,KARETA (SEDAN),---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-09-05,2019-09-05,,,,,,1290.0,,1730.0,1730.0,,,,2.0,10.0,10.0,,,4.0,4.0,,ENERGIA ELEKTRYCZNA,,,,,1282.0,N,,N,B,BAYERISCHE MOTOREN WERKE AG,2160278000007.0,,1592.0,1585.0,1578.0,,1.0,301000.0,,,,MAZOWIECKIE,WARSZAWA,WOLA,,,,2019-09-05,2019-09-30,2019-09-30,,14,,
7844798609478976,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-07-05,2019-07-05,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-05,2019-07-09,2019-10-01,,14,,
8714139714041013,NISSAN,11111111.0,---,LEAF,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2015.0,FABRYCZNY,2015-09-30,2019-06-11,2015-09-30,,,80.0,,1505.0,,1945.0,1945.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,2640144000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-06-11,2019-07-09,2019-10-01,,14,,
8102238671717505,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-07-17,2019-07-17,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-17,2019-07-20,2019-10-01,,14,,
6211970622372021,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,2019.0,FABRYCZNY,2019-07-16,2019-07-16,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-16,2019-07-20,2019-10-01,,14,,
3847964535917140,EMCO,2.0,FINE,NOVI,48V1500W,10,MOTOROWER,---,---,UŻYW. IMPORT INDYW,ORYGINALNA,2013.0,FABRYCZNY,2013-01-01,2019-07-17,2013-01-01,,0.0161,1.5,,93.0,,243.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"ZHEJIANG TAIZHOU WANGYE POWER CO., LTD.",71010020000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-05-31,2019-07-20,2019-10-01,,14,,
7284110916309315,YADEA,2.0,YD1200D-08,C-LINE,0,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-07-11,2019-07-11,,,0.0194,1.2,,62.0,,223.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"YADEA TECHNOLOGY GROUP CO., LTD.",72040006000002.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,WARSZAWA,MOKOTÓW,,,,2019-07-11,2019-07-20,2019-10-01,,14,,
2001713056036145,,2.0,DH-03-L20,DH-03-L20,00,00,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019.0,FABRYCZNY,2019-08-13,2019-08-13,,,,,,82.0,,289.0,,,,,2.0,2.0,2.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,90520001000001.0,,,,,,9.0,1.0,,,,MAZOWIECKIE,WARSZAWA,WŁOCHY,,,,2019-08-13,2019-08-17,2019-10-01,,14,,
1901691495392082,NISSAN,11111111.0,---,LEAF,---,---,SAMOCHÓD OSOBOWY,HATCHBACK,---,UŻYW. IMPORT INDYW,ORYGINALNA,2011.0,FABRYCZNY,2011-01-01,2019-08-23,2011-01-01,,,80.0,,1420.0,,1930.0,1930.0,,,,2.0,10.0,10.0,,,5.0,5.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,2640144000000.0,,,,,,9.0,3.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-02-14,2019-08-24,2019-10-01,,14,,
5849361930950212,,2.0,HB,LEO,HB45A,XRHBA,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2018,FABRYCZNY,2019-08-23,2019-08-23,,,0.0232,1.6,,69.0,,260.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"JIANGSU XINRI E-VEHICLE CO., LTD",89600003000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-08-23,2019-08-24,2019-10-01,,14,,
266181575986314,ZIPP,4.0,MDSN02,E-SCOOTER,MD25A,MDSNB,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,2019,FABRYCZNY,2019-08-05,2019-08-05,,,0.0104,0.8,,77.0,,211.0,,,,,2.0,1.0,1.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,,34460580000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-08-05,2019-08-17,2019-10-01,,14,,
4012405282230495,,2.0,LMJR,E-BEE,01,00,MOTOROWER,---,---,NOWY IMPORT INDYW,ORYGINALNA,FABRYCZNY,2019,2019-10-14,2019-10-14,,,,,,70.0,,241.0,,,,,2.0,2.0,2.0,,,2.0,2.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"JIANGSU BAODIAO LOCOMOTIVE CO.,LTD",104140000000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-10-14,2019-10-19,2019-10-19,,14,,
4723621815792314,ZTECH,4.0,TMEC508,TMEC,01,02,MOTOROWER,---,---,NOWY ZAKUPIONY W KRAJU,ORYGINALNA,FABRYCZNY,2018,2019-10-17,2019-10-17,,,0.0064,0.5,,78.0,,205.0,,,,,2.0,1.0,1.0,,,1.0,1.0,,ENERGIA ELEKTRYCZNA,,,,,,N,,N,B,"WUXI TMEC POWER TECHNOLOGY CO., LTD.",72140003000001.0,,,,,,1.0,100000.0,,,,MAZOWIECKIE,xxxxxxxxx,xxxxxxxxx,,xxxxxxxxx,xxxxxxxxx,2019-10-17,2019-10-26,2019-10-26,,14,,
